Timestamp,Temperature,Humidity
11/23/2013 10:40:03,36.4,25.4
11/23/2013 10:41:05,36.5,24.3
11/23/2013 10:42:08,36.6,24.8
11/23/2013 10:43:11,36.7,24
11/23/2013 10:44:13,36.8,24.5
11/23/2013 10:45:16,36.9,23.9
11/23/2013 10:46:18,37,24.6
11/23/2013 10:47:21,37.1,23.7
11/23/2013 10:48:23,37.2,24.8
11/23/2013 10:49:26,37.2,24.2
11/23/2013 10:50:28,37.2,24
11/23/2013 10:51:31,37.2,23.6
11/23/2013 10:52:33,37.3,22.7
11/23/2013 10:53:36,37.3,24.2
11/23/2013 10:54:38,37.4,25
11/23/2013 10:55:41,37.4,23.1
11/23/2013 10:56:43,37.5,23.7
11/23/2013 10:57:46,37.5,23.7
11/23/2013 10:58:48,37.5,22.3
11/23/2013 10:59:51,37.6,22.4
11/23/2013 11:00:54,37.6,22.3
11/23/2013 11:01:56,37.6,23.2
11/23/2013 11:02:59,37.7,23.3
11/23/2013 11:04:01,37.7,21.5
11/23/2013 11:05:04,37.7,23.2
11/23/2013 11:06:06,37.7,22.5
11/23/2013 11:07:09,37.8,23.2
11/23/2013 11:08:11,37.8,22.7
11/23/2013 11:09:14,37.8,23.4
11/23/2013 11:10:16,37.8,23
11/23/2013 11:11:19,37.8,22.9
11/23/2013 11:12:22,37.9,22.1
11/23/2013 11:13:24,37.9,22.4
11/23/2013 11:14:27,37.8,21.3
11/23/2013 11:15:29,38,23
11/23/2013 11:16:32,38,22
11/23/2013 11:17:34,38,22.9
11/23/2013 11:18:37,38,23.1
11/23/2013 11:19:39,38.1,24.1
11/23/2013 11:20:42,38.1,22.5
11/23/2013 11:21:44,38.1,23.5
11/23/2013 11:22:47,38.1,22.6
11/23/2013 11:23:49,38.2,22.6
11/23/2013 11:24:52,38.2,22.9
11/23/2013 11:25:59,38.2,22.8
11/23/2013 11:27:02,38.2,21.4
11/23/2013 11:28:04,38.3,21.5
11/23/2013 11:29:07,38.3,21.7
11/23/2013 11:30:09,38.4,22.6
11/23/2013 11:31:12,38.4,23.2
11/23/2013 11:32:15,38.4,22.8
11/23/2013 11:33:17,38.4,22.4
11/23/2013 11:34:20,38.4,21.9
11/23/2013 11:35:22,38.5,21.1
11/23/2013 11:36:25,38.6,21.5
11/23/2013 11:37:27,38.6,23.3
11/23/2013 11:38:30,38.7,23.3
11/23/2013 11:39:32,38.7,21.9
11/23/2013 11:40:35,38.8,20.5
11/23/2013 11:41:37,38.9,21.6
11/23/2013 11:42:40,39,22.1
11/23/2013 11:43:43,39.1,22.1
11/23/2013 11:44:45,39.1,22.7
11/23/2013 11:45:48,39.1,22.3
11/23/2013 11:46:51,39.1,22
11/23/2013 11:47:53,39.1,22.3
11/23/2013 11:48:56,39.1,21.7
11/23/2013 11:49:58,39.1,21.3
11/23/2013 11:51:01,39.1,21.1
11/23/2013 11:52:04,39.1,20.7
11/23/2013 11:53:06,38.9,21.5
11/23/2013 11:54:09,39,21.6
11/23/2013 11:55:12,39.1,21.1
11/23/2013 11:56:14,39.2,22.3
11/23/2013 11:57:17,39.4,21.4
11/23/2013 11:58:20,39.5,20
11/23/2013 11:59:24,39.4,22.4
11/23/2013 12:00:27,39.4,20.1
11/23/2013 12:01:36,39.5,21.8
11/23/2013 12:02:39,39.6,21.6
11/23/2013 12:03:41,39.3,21.9
11/23/2013 12:04:44,39,23.1
11/23/2013 12:05:47,38.6,19.5
11/23/2013 12:06:49,38.4,21.2
11/23/2013 12:07:52,38.4,22.9
11/23/2013 12:08:54,38.5,22.8
11/23/2013 12:09:57,38.3,22.8
11/23/2013 12:11:00,38.1,23.1
11/23/2013 12:12:02,37.8,22.4
11/23/2013 12:13:05,37.4,22.6
11/23/2013 12:14:07,37.2,23.5
11/23/2013 12:15:10,37.3,22.2
11/23/2013 12:16:12,37.7,22.4
11/23/2013 12:17:15,38,22.2
11/23/2013 12:18:18,38.3,21.5
11/23/2013 12:19:20,38.6,22.5
11/23/2013 12:20:23,38.8,22.5
11/23/2013 12:21:25,39,21.2
11/23/2013 12:22:28,39.1,20.6
11/23/2013 12:23:30,39.2,21.9
11/23/2013 12:24:33,39.1,20.4
11/23/2013 12:25:36,39.2,20.8
11/23/2013 12:26:38,39.2,20.5
11/23/2013 12:27:41,39.2,21.4
11/23/2013 12:28:43,39.3,21.3
11/23/2013 12:29:46,39.3,21
11/23/2013 12:30:49,39.3,20.7
11/23/2013 12:31:51,39.3,21.6
11/23/2013 12:32:54,39.3,22.2
11/23/2013 12:33:57,39.3,21.1
11/23/2013 12:34:59,39.3,20.4
11/23/2013 12:36:02,39.2,17.5
11/23/2013 12:37:04,37.4,16.1
11/23/2013 12:38:07,36,17.3
11/23/2013 12:39:09,35.1,17.4
11/23/2013 12:40:12,34.3,17.5
11/23/2013 12:41:14,33.9,17.7
11/23/2013 12:42:17,33.4,18.5
11/23/2013 12:43:20,33.1,18.7
11/23/2013 12:44:22,33,18.4
11/23/2013 12:45:25,32.9,18.2
11/23/2013 12:46:27,32.8,18.7
11/23/2013 12:47:30,32.5,18.2
11/23/2013 12:48:32,32.4,18.5
11/23/2013 12:49:35,32.5,18.8
11/23/2013 12:50:37,32.3,18.5
11/23/2013 12:51:40,32.2,19
11/23/2013 12:52:43,31.9,18.6
11/23/2013 12:53:45,31.6,18.6
11/23/2013 12:54:48,31.3,19.3
11/23/2013 12:55:51,31,19.4
11/23/2013 12:56:53,30.9,19
11/23/2013 12:57:56,30.8,19.1
11/23/2013 12:58:58,30.7,19.1
11/23/2013 13:00:01,30.7,19.8
11/23/2013 13:01:03,30.6,19.4
11/23/2013 13:02:06,30.5,19.2
11/23/2013 13:03:08,30.4,20
11/23/2013 13:04:11,30.4,19.4
11/23/2013 13:05:14,30.2,19.2
11/23/2013 13:06:16,30.2,20
11/23/2013 13:07:19,30.4,19.8
11/23/2013 13:08:22,30.5,19
11/23/2013 13:09:24,30.7,19.3
11/23/2013 13:10:27,30.6,18.8
11/23/2013 13:11:29,30.5,19.2
11/23/2013 13:12:32,30.3,19.7
11/23/2013 13:13:34,30.2,19.3
11/23/2013 13:14:37,30,19.6
11/23/2013 13:15:39,29.7,19.2
11/23/2013 13:16:42,29.5,19.5
11/23/2013 13:17:44,29.4,19.6
11/23/2013 13:18:47,29.4,20
11/23/2013 13:19:49,29.3,19.7
11/23/2013 13:20:52,29.4,20.1
11/23/2013 13:21:54,29.3,19.7
11/23/2013 13:22:57,29.3,19.9
11/23/2013 13:23:59,29.2,19.7
11/23/2013 13:25:02,29.3,20.1
11/23/2013 13:26:04,29.2,20.6
11/23/2013 13:27:07,29,20.1
11/23/2013 13:28:10,28.8,19.8
11/23/2013 13:29:12,28.6,20.8
11/23/2013 13:30:15,28.6,20.4
11/23/2013 13:31:17,28.4,20.4
11/23/2013 13:32:20,28.4,20.7
11/23/2013 13:33:22,28.2,20.6
11/23/2013 13:34:25,28.1,20.7
11/23/2013 13:35:27,28,21.1
11/23/2013 13:36:30,27.9,21.2
11/23/2013 13:37:32,27.7,20.5
11/23/2013 13:38:35,27.6,20.5
11/23/2013 13:39:38,27.5,20.8
11/23/2013 13:40:40,27.3,20.8
11/23/2013 13:41:43,27.1,21.5
11/23/2013 13:42:45,27.1,21.4
11/23/2013 13:43:48,27.1,21.4
11/23/2013 13:44:51,26.8,21.5
11/23/2013 13:45:53,26.8,21.8
11/23/2013 13:46:56,26.9,22.2
11/23/2013 13:47:58,26.9,20.9
11/23/2013 13:49:01,27,21.2
11/23/2013 13:50:03,26.9,20.7
11/23/2013 13:51:06,26.9,21
11/23/2013 13:52:08,27,21.2
11/23/2013 13:53:11,27,21.5
11/23/2013 13:54:13,27.2,22.1
11/23/2013 13:55:16,27.4,22
11/23/2013 13:56:18,27.5,20.7
11/23/2013 13:57:21,27.8,20.4
11/23/2013 13:58:23,28.2,20.4
11/23/2013 13:59:26,28.6,20.6
11/23/2013 14:00:29,28.8,19.8
11/23/2013 14:01:31,28.9,19.8
11/23/2013 14:02:34,29,19.8
11/23/2013 14:53:20,29.5,19.1
11/23/2013 14:54:23,29.4,21
11/23/2013 14:55:25,29.4,20.7
11/23/2013 14:56:28,29.3,20.4
11/23/2013 14:57:30,29.5,20.4
11/23/2013 14:58:33,29.6,21.1
11/23/2013 14:59:35,29.6,21.5
11/23/2013 15:00:38,29.5,20.4
11/23/2013 15:01:40,29.7,20.4
11/23/2013 15:02:43,29.8,22
11/23/2013 15:03:45,30,20.1
11/23/2013 15:04:48,30.1,22.3
11/23/2013 15:05:51,30.1,19.4
11/23/2013 15:06:53,30.1,20.2
11/23/2013 15:07:56,29.9,19.8
11/23/2013 15:08:58,29.8,21.1
11/23/2013 15:10:01,29.7,19.5
11/23/2013 15:11:03,29.6,20.8
11/23/2013 15:12:06,29.4,20.4
11/23/2013 15:13:08,29.2,19.8
11/23/2013 15:14:11,29.2,20.2
11/23/2013 15:15:14,29,20.7
11/23/2013 15:16:16,28.4,19.9
11/23/2013 15:17:19,28.3,20
11/23/2013 15:18:21,28.2,20.3
11/23/2013 15:19:24,27.9,20.3
11/23/2013 15:20:26,27.6,20.4
11/23/2013 15:21:29,27.2,20.4
11/23/2013 15:22:31,26.8,21.8
11/23/2013 15:23:34,26.6,20.9
11/23/2013 15:24:36,26.4,20.7
11/23/2013 15:25:39,26.2,21.6
11/23/2013 15:26:41,26.2,21.7
11/23/2013 15:27:44,26,21.3
11/23/2013 15:28:47,25.9,22.2
11/23/2013 15:29:49,25.8,21.4
11/23/2013 15:30:52,25.6,23.7
11/23/2013 15:31:54,25.5,21.1
11/23/2013 15:32:57,25.5,21.4
11/23/2013 15:34:00,25.3,21.6
11/23/2013 15:35:02,25.3,21.6
11/23/2013 15:36:05,25.3,22.9
11/23/2013 15:37:07,25.2,22.2
11/23/2013 15:38:10,25.2,21.8
11/23/2013 15:39:14,25,22.5
11/23/2013 15:40:16,24.9,22.7
11/23/2013 15:41:19,24.7,22.5
11/23/2013 15:42:21,24.6,23
11/23/2013 15:43:24,24.4,22.5
11/23/2013 15:44:26,24.3,23.1
11/23/2013 15:45:29,24.2,22.9
11/23/2013 15:46:31,24,22.6
11/23/2013 15:47:34,24,24.3
11/23/2013 15:48:37,23.9,23.6
11/23/2013 15:49:39,23.9,23.8
11/23/2013 15:50:42,23.7,23.5
11/23/2013 15:51:45,23.7,22.1
11/23/2013 15:52:47,23.7,23.8
11/23/2013 15:53:50,23.6,24.3
11/23/2013 15:54:53,23.6,23.3
11/23/2013 15:55:55,23.5,23.6
11/23/2013 15:56:58,23.3,24.5
11/23/2013 15:58:00,23.2,23.1
11/23/2013 15:59:03,23.2,23.7
11/23/2013 16:00:05,23.1,24
11/23/2013 16:01:08,23,23.1
11/23/2013 16:02:10,22.9,24.2
11/23/2013 16:03:14,22.9,24.4
11/23/2013 16:04:16,22.8,25
11/23/2013 16:05:19,22.8,25.4
11/23/2013 16:06:21,22.7,24
11/23/2013 16:07:24,22.6,24.4
11/23/2013 16:08:26,22.5,24.2
11/23/2013 16:09:29,22.4,25.2
11/23/2013 16:10:32,22.4,23.8
11/23/2013 16:11:34,22.3,24.6
11/23/2013 16:12:37,22.2,23.7
11/23/2013 16:13:39,22.1,25.5
11/23/2013 16:14:42,22.1,24.6
11/23/2013 16:15:44,21.9,24
11/23/2013 16:16:47,21.9,24.2
11/23/2013 16:17:49,21.9,27.8
11/23/2013 16:18:52,21.8,25
11/23/2013 16:19:54,21.8,25.3
11/23/2013 16:20:57,21.7,25.5
11/23/2013 16:21:59,21.6,25.2
11/23/2013 16:23:02,21.5,24.2
11/23/2013 16:24:05,21.5,25
11/23/2013 16:25:07,21.4,24.1
11/23/2013 16:26:10,21.3,25.2
11/23/2013 16:27:14,21.3,25.2
11/23/2013 16:28:16,21.2,25.4
11/23/2013 16:29:19,21.1,26.9
11/23/2013 16:30:21,21,24.9
11/23/2013 16:31:24,21,25.3
11/23/2013 16:32:26,20.9,24.8
11/23/2013 16:33:29,20.8,24.5
11/23/2013 16:34:31,20.7,26.4
11/23/2013 16:35:34,20.6,24.6
11/23/2013 16:36:41,20.6,26.1
11/23/2013 16:37:44,20.5,26.5
11/23/2013 16:38:46,20.5,25.4
11/23/2013 16:39:49,20.5,26
11/23/2013 16:40:51,20.4,26.2
11/23/2013 16:41:54,20.3,25.2
11/23/2013 16:42:56,20.2,25.8
11/23/2013 16:43:59,20.1,28.4
11/23/2013 16:45:02,20.1,24.9
11/23/2013 16:46:04,20,25.2
11/23/2013 16:47:07,19.9,26.3
11/23/2013 16:48:09,19.9,25.7
11/23/2013 16:49:12,19.9,25.6
11/23/2013 16:50:15,19.8,25.4
11/23/2013 16:51:17,19.7,26.1
11/23/2013 16:52:23,19.7,25.6
11/23/2013 16:53:26,19.7,25.2
11/23/2013 16:54:28,19.6,27.5
11/23/2013 16:55:31,19.6,27.1
11/23/2013 16:56:33,19.5,27.3
11/23/2013 16:57:36,19.5,26.7
11/23/2013 16:58:39,19.5,26.5
11/23/2013 16:59:41,19.4,25.9
11/23/2013 17:00:44,19.3,26.4
11/23/2013 17:01:46,19.4,25.2
11/23/2013 17:02:49,19.3,25.9
11/23/2013 17:03:51,19.2,25.6
11/23/2013 17:04:54,19.2,28.8
11/23/2013 17:05:56,19.2,26.7
11/23/2013 17:06:59,19.2,25.9
11/23/2013 17:08:01,19.1,25.7
11/23/2013 17:09:04,19.1,27.1
11/23/2013 17:10:07,19.1,26.8
11/23/2013 17:11:09,19,28.2
11/23/2013 17:12:12,19,25.6
11/23/2013 17:13:14,19,26.9
11/23/2013 17:14:17,18.9,25.8
11/23/2013 17:15:19,18.9,26.2
11/23/2013 17:16:22,18.9,25.9
11/23/2013 17:17:25,18.8,26.8
11/23/2013 17:18:27,18.8,26.5
11/23/2013 17:19:30,18.8,28.1
11/23/2013 17:20:32,18.7,26.8
11/23/2013 17:21:35,18.7,26.9
11/23/2013 17:22:37,18.7,26.1
11/23/2013 17:23:40,18.7,25.9
11/23/2013 17:24:42,18.6,25.9
11/23/2013 17:25:45,18.7,27.6
11/23/2013 17:26:47,18.6,28.1
11/23/2013 17:27:50,18.6,25.8
11/23/2013 17:28:52,18.5,27.6
11/23/2013 17:29:55,18.5,26.1
11/23/2013 17:30:57,18.5,26.7
11/23/2013 17:32:00,18.5,26.2
11/23/2013 17:33:03,18.5,28.6
11/23/2013 17:34:05,18.4,27.4
11/23/2013 17:35:08,18.4,26.4
11/23/2013 17:36:10,18.3,27.1
11/23/2013 17:37:14,18.4,27.3
11/23/2013 17:38:16,18.3,26.3
11/23/2013 17:39:19,18.3,26.2
11/23/2013 17:40:21,18.3,25.5
11/23/2013 17:41:24,18.3,26.4
11/23/2013 17:42:26,18.2,27.4
11/23/2013 17:43:29,18.2,26.5
11/23/2013 17:44:31,18.2,26.7
11/23/2013 17:45:34,18.1,26.8
11/23/2013 17:46:36,18.1,25.9
11/23/2013 17:47:39,18.1,26
11/23/2013 17:48:41,18.1,26.5
11/23/2013 17:49:44,18.1,25.8
11/23/2013 17:50:46,18,26.8
11/23/2013 17:51:49,18,26.5
11/23/2013 17:52:51,18,26.6
11/23/2013 17:53:54,18,27.1
11/23/2013 17:54:56,18,26
11/23/2013 17:55:59,17.9,27.1
11/23/2013 17:57:01,18,26.6
11/23/2013 17:58:04,18.1,26
11/23/2013 17:59:06,18.2,26.1
11/23/2013 18:00:09,18.2,25.4
11/23/2013 18:01:11,18.2,25.2
11/23/2013 18:02:14,18.3,25.5
11/23/2013 18:03:16,18.2,25.3
11/23/2013 18:04:19,18.3,25.3
11/23/2013 18:05:21,18.3,25.2
11/23/2013 18:06:24,18.3,25
11/23/2013 18:07:27,18.3,24.8
11/23/2013 18:08:29,18.3,25.3
11/23/2013 18:09:32,18.3,24.9
11/23/2013 18:10:34,18.3,25
11/23/2013 18:11:37,18.2,25.2
11/23/2013 18:12:39,18.2,24.9
11/23/2013 18:13:42,18.2,24.9
11/23/2013 18:14:44,18.2,25.5
11/23/2013 18:15:47,18.2,25.1
11/23/2013 18:16:49,18.2,25
11/23/2013 18:17:52,18.1,25.4
11/23/2013 18:18:58,18.1,25.6
11/23/2013 18:20:00,18.1,24.7
11/23/2013 18:21:03,18.1,25.1
11/23/2013 18:22:05,18.1,25.3
11/23/2013 18:23:08,18.1,24.9
11/23/2013 18:24:11,18.1,25.1
11/23/2013 18:25:14,18.1,25
11/23/2013 18:26:16,18.1,25.1
11/23/2013 18:27:19,18.1,24.8
11/23/2013 18:28:21,18,24.8
11/23/2013 18:29:24,18,25.3
11/23/2013 18:30:26,18,24.9
11/23/2013 18:31:29,18,25.2
11/23/2013 18:32:31,17.9,24.8
11/23/2013 18:33:34,17.9,25.5
11/23/2013 18:34:36,17.9,25.5
11/23/2013 18:35:39,17.9,24.7
11/23/2013 18:36:41,17.9,24.6
11/23/2013 18:37:44,17.9,25
11/23/2013 18:38:47,17.8,24.5
11/23/2013 18:39:49,17.8,24.9
11/23/2013 18:40:52,17.8,24.6
11/23/2013 18:41:55,17.8,25.5
11/23/2013 18:42:57,17.8,25.2
11/23/2013 18:44:00,17.7,24.5
11/23/2013 18:45:03,17.8,25
11/23/2013 18:46:05,17.8,24.7
11/23/2013 18:47:08,17.7,24.5
11/23/2013 18:48:10,17.7,25.2
11/23/2013 18:49:14,17.7,25
11/23/2013 18:50:16,17.7,24.7
11/23/2013 18:51:19,17.6,24.4
11/23/2013 18:52:21,17.6,24.5
11/23/2013 18:53:24,17.6,24.4
11/23/2013 18:54:26,17.6,24.6
11/23/2013 18:55:29,17.6,24.4
11/23/2013 18:56:31,17.6,24.5
11/23/2013 18:57:34,17.5,24.4
11/23/2013 18:58:36,17.5,24.6
11/23/2013 18:59:39,17.5,24.7
11/23/2013 19:00:41,17.5,24.7
11/23/2013 19:01:44,17.5,24.3
11/23/2013 19:02:46,17.5,24.9
11/23/2013 19:03:49,17.5,24.2
11/23/2013 19:04:52,17.5,24.2
11/23/2013 19:05:54,17.4,24.6
11/23/2013 19:06:57,17.4,24.3
11/23/2013 19:07:59,17.4,24.6
11/23/2013 19:09:02,17.4,24.3
11/23/2013 19:10:04,17.3,24.1
11/23/2013 19:11:07,17.3,24.4
11/23/2013 19:12:10,17.3,24.5
11/23/2013 19:13:12,17.3,24.4
11/23/2013 19:14:15,17.3,24.4
11/23/2013 19:15:17,17.3,24
11/23/2013 19:16:20,17.3,24.3
11/23/2013 19:17:22,17.3,24.1
11/23/2013 19:18:25,17.3,24.3
11/23/2013 19:19:28,17.3,24.3
11/23/2013 19:20:30,17.3,24.1
11/23/2013 19:21:33,17.2,24.6
11/23/2013 19:22:35,17.2,24.3
11/23/2013 19:23:38,17.2,24.2
11/23/2013 19:24:40,17.2,24
11/23/2013 19:25:43,17.2,24
11/23/2013 19:26:45,17.2,24.2
11/23/2013 19:27:48,17.2,24.1
11/23/2013 19:28:50,17.1,24.2
11/23/2013 19:29:53,17.1,24.3
11/23/2013 19:30:56,17.1,24.2
11/23/2013 19:31:58,17.1,24
11/23/2013 19:33:01,17.1,24.1
11/23/2013 19:34:03,17.1,24.6
11/23/2013 19:35:06,17,24
11/23/2013 19:36:08,17,24.1
11/23/2013 19:37:11,17,24.2
11/23/2013 19:38:13,17,23.9
11/23/2013 19:39:16,17,24
11/23/2013 19:40:18,17,23.9
11/23/2013 19:41:21,17,24.1
11/23/2013 19:42:23,16.9,24
11/23/2013 19:43:26,16.9,24.1
11/23/2013 19:44:29,16.9,24.5
11/23/2013 19:45:31,16.9,24.2
11/23/2013 19:46:34,16.9,24.5
11/23/2013 19:47:36,16.9,24.5
11/23/2013 19:48:39,16.9,24.1
11/23/2013 19:49:41,16.9,24.1
11/23/2013 19:50:44,16.9,24.1
11/23/2013 19:51:46,16.9,24.2
11/23/2013 19:52:49,16.8,24.4
11/23/2013 19:53:51,16.9,24.3
11/23/2013 19:54:54,16.8,24.1
11/23/2013 19:55:56,16.8,24.2
11/23/2013 19:56:59,16.8,24.1
11/23/2013 19:58:01,16.8,23.9
11/23/2013 19:59:04,16.8,24.2
11/23/2013 20:00:06,16.8,24.3
11/23/2013 20:01:09,16.7,23.9
11/23/2013 20:02:12,16.7,24.1
11/23/2013 20:03:14,16.7,24.1
11/23/2013 20:04:17,16.7,24.4
11/23/2013 20:05:19,16.7,24.2
11/23/2013 20:06:22,16.7,24.1
11/23/2013 20:07:24,16.7,24.5
11/23/2013 20:08:27,16.7,24.3
11/23/2013 20:09:29,16.7,24.3
11/23/2013 20:10:32,16.6,24.7
11/23/2013 20:11:35,16.7,24.5
11/23/2013 20:12:37,16.7,24.6
11/23/2013 20:13:40,16.7,24.5
11/23/2013 20:14:42,16.7,24.7
11/23/2013 20:15:45,16.7,24.7
11/23/2013 20:16:47,16.7,24.6
11/23/2013 20:17:50,16.7,25.1
11/23/2013 20:18:52,16.7,24.8
11/23/2013 20:19:55,16.7,25.1
11/23/2013 20:20:57,16.7,24.8
11/23/2013 20:22:00,16.6,24.8
11/23/2013 20:23:02,16.6,25.1
11/23/2013 20:24:05,16.6,24.6
11/23/2013 20:25:07,16.6,24.9
11/23/2013 20:26:10,16.6,24.9
11/23/2013 20:27:14,16.6,25
11/23/2013 20:28:16,16.5,25
11/23/2013 20:29:19,16.6,24.9
11/23/2013 20:30:21,16.6,25
11/23/2013 20:31:24,16.5,24.8
11/23/2013 20:32:27,16.5,24.9
11/23/2013 20:33:29,16.5,25
11/23/2013 20:34:32,16.5,25.1
11/23/2013 20:35:34,16.5,25
11/23/2013 20:36:37,16.5,25
11/23/2013 20:37:39,16.5,25.1
11/23/2013 20:38:42,16.5,25.4
11/23/2013 20:39:44,16.4,25
11/23/2013 20:40:47,16.5,25
11/23/2013 20:41:50,16.4,25.1
11/23/2013 20:42:52,16.5,25
11/23/2013 20:43:55,16.5,25.5
11/23/2013 20:44:57,16.4,25.2
11/23/2013 20:46:00,16.4,25.3
11/23/2013 20:47:02,16.4,25.4
11/23/2013 20:48:05,16.4,25.3
11/23/2013 20:49:07,16.4,25.2
11/23/2013 20:50:10,16.3,25.3
11/23/2013 20:51:14,16.3,25.2
11/23/2013 20:52:16,16.3,25.2
11/23/2013 20:53:19,16.3,25.4
11/23/2013 20:54:21,16.3,25.5
11/23/2013 20:55:24,16.3,25.5
11/23/2013 20:56:27,16.2,25.2
11/23/2013 20:57:29,16.2,25.3
11/23/2013 20:58:32,16.2,25.8
11/23/2013 20:59:34,16.2,25.3
11/23/2013 21:00:37,16.2,25.6
11/23/2013 21:01:39,16.2,25.5
11/23/2013 21:02:42,16.2,25.5
11/23/2013 21:03:44,16.1,25.8
11/23/2013 21:04:47,16.2,25.6
11/23/2013 21:05:49,16.1,25.4
11/23/2013 21:06:52,16.1,25.6
11/23/2013 21:07:55,16.1,26
11/23/2013 21:08:58,16.1,26
11/23/2013 21:10:00,16.1,25.5
11/23/2013 21:11:03,16.1,25.9
11/23/2013 21:12:06,16.1,25.7
11/23/2013 21:13:08,16.1,25.8
11/23/2013 21:14:11,16,25.6
11/23/2013 21:15:14,16.1,25.7
11/23/2013 21:16:16,16,26.2
11/23/2013 21:17:19,16,25.6
11/23/2013 21:18:21,16,26
11/23/2013 21:19:24,16,25.7
11/23/2013 21:20:26,16,25.8
11/23/2013 21:21:29,16,26.1
11/23/2013 21:22:31,16,25.6
11/23/2013 21:23:34,16,25.8
11/23/2013 21:24:36,16,25.9
11/23/2013 21:25:39,16,26
11/23/2013 21:26:41,16,25.9
11/23/2013 21:27:44,16,26.2
11/23/2013 21:28:46,16,25.9
11/23/2013 21:29:49,16,26.2
11/23/2013 21:30:51,15.9,26
11/23/2013 21:31:54,15.9,25.9
11/23/2013 21:32:56,15.9,26.4
11/23/2013 21:33:59,15.9,25.9
11/23/2013 21:35:01,15.9,26
11/23/2013 21:36:04,15.9,26.2
11/23/2013 21:37:07,15.9,26.4
11/23/2013 21:38:09,15.9,26.4
11/23/2013 21:39:12,15.9,27.2
11/23/2013 21:40:14,15.9,26.3
11/23/2013 21:41:17,15.9,26.6
11/23/2013 21:42:19,15.9,26.3
11/23/2013 21:43:22,15.8,26.4
11/23/2013 21:44:24,15.8,26.5
11/23/2013 21:45:27,15.8,26.2
11/23/2013 21:46:30,15.9,26.6
11/23/2013 21:47:33,15.8,26.3
11/23/2013 21:48:35,15.8,26.3
11/23/2013 21:49:38,15.8,26.2
11/23/2013 21:50:40,15.7,26.3
11/23/2013 21:51:43,15.7,26.1
11/23/2013 21:52:45,15.7,26.4
11/23/2013 21:53:53,15.7,26.5
11/23/2013 21:54:55,15.7,26.3
11/23/2013 21:56:12,15.7,26.4
11/23/2013 23:29:29,14.9,26.9
11/23/2013 23:30:32,14.8,26.8
11/23/2013 23:31:34,14.8,26.8
11/23/2013 23:32:37,14.7,26.6
11/23/2013 23:33:39,14.8,27
11/23/2013 23:34:42,14.7,26.8
11/23/2013 23:35:44,14.8,27
11/23/2013 23:36:47,14.8,26.9
11/23/2013 23:37:49,14.8,27.8
11/23/2013 23:38:52,14.8,27.1
11/23/2013 23:39:54,14.8,27.5
11/23/2013 23:40:57,14.8,27.2
11/23/2013 23:41:59,14.8,27
11/23/2013 23:43:02,14.8,27.4
11/23/2013 23:44:04,14.8,27
11/23/2013 23:45:07,14.8,27
11/23/2013 23:46:09,14.8,27.2
11/23/2013 23:47:12,14.8,26.8
11/23/2013 23:48:16,14.8,27.2
11/23/2013 23:49:19,14.8,27.6
11/23/2013 23:50:21,14.8,26.8
11/23/2013 23:51:24,14.7,27.3
11/23/2013 23:52:26,14.8,27.1
11/23/2013 23:53:29,14.8,28.8
11/23/2013 23:54:31,14.8,27.1
11/23/2013 23:55:34,14.8,27
11/23/2013 23:56:36,14.7,26.7
11/23/2013 23:57:39,14.8,27.2
11/23/2013 23:58:42,14.7,26.9
11/23/2013 23:59:44,14.8,26.8
11/24/2013 0:00:47,14.8,27.3
11/24/2013 0:01:49,14.7,27.6
11/24/2013 0:02:52,14.8,27.5
11/24/2013 0:03:54,14.7,27.6
11/24/2013 0:04:57,14.7,27.3
11/24/2013 0:06:00,14.7,27
11/24/2013 0:07:02,14.7,27.1
11/24/2013 0:08:05,14.7,28.2
11/24/2013 0:09:07,14.7,27.6
11/24/2013 0:10:10,14.7,27.8
11/24/2013 0:11:12,14.7,27.4
11/24/2013 0:12:16,14.7,26.8
11/24/2013 0:13:18,14.7,27
11/24/2013 0:14:21,14.7,27.4
11/24/2013 0:15:23,14.7,26.9
11/24/2013 0:16:26,14.7,26.8
11/24/2013 0:17:28,14.7,27.1
11/24/2013 0:18:31,14.7,27.3
11/24/2013 0:19:34,14.7,26.9
11/24/2013 0:20:36,14.7,26.8
11/24/2013 0:21:39,14.7,27.1
11/24/2013 0:22:41,14.7,27.2
11/24/2013 0:23:44,14.7,27.1
11/24/2013 0:24:46,14.7,27.2
11/24/2013 0:25:49,14.7,27.4
11/24/2013 0:26:51,14.6,27.9
11/24/2013 0:27:54,14.7,26.9
11/24/2013 0:28:56,14.6,27.6
11/24/2013 0:29:59,14.6,28.2
11/24/2013 0:31:01,14.6,27.1
11/24/2013 0:32:04,14.7,27.8
11/24/2013 0:33:06,14.7,27.2
11/24/2013 0:34:09,14.6,26.9
11/24/2013 0:35:11,14.6,26.8
11/24/2013 0:36:14,14.6,26.9
11/24/2013 0:37:17,14.6,27.4
11/24/2013 0:38:19,14.6,27
11/24/2013 0:39:22,14.6,26.7
11/24/2013 0:40:24,14.6,26.9
11/24/2013 0:41:27,14.6,26.9
11/24/2013 0:42:29,14.6,26.6
11/24/2013 0:43:32,14.6,26.7
11/24/2013 0:44:35,14.6,26.7
11/24/2013 0:45:37,14.6,26.8
11/24/2013 0:46:40,14.6,27.5
11/24/2013 0:47:42,14.5,27.1
11/24/2013 0:48:45,14.5,26.7
